Partner ID,Partner Type,Earnings (Value),Earnings (Stability Type),Perf. Rating (Avg),Time on Platform (Months),Order/Trip Volume,Financial Activity (Score),Earnings Volatility,On-Time Loan Repayments,Operational Anomaly Score,Creditworthy
007496,Merchant,1133,Seasonal,5.0,45,308,0.49,0.52,10,0.0,1
007497,Merchant,1317,Stable,4.4,25,373,0.53,0.26,10,0.16,0
007498,Driver,1531,Variable,4.7,46,475,0.59,0.26,10,0.0,1
007499,Driver,2370,Stable,4.6,33,633,0.81,0.1,15,0.01,1
007500,Merchant,1959,Stable,4.5,33,518,0.77,0.12,15,0.18,1
007501,Driver,1635,Stable,3.9,3,398,0.45,0.21,9,0.22,0
007502,Driver,2006,Stable,4.4,4,429,0.45,0.16,8,0.12,0
007503,Merchant,803,Stable,4.3,6,227,0.31,0.43,5,0.15,0
007504,Driver,1685,Seasonal,4.4,29,435,0.66,0.29,15,0.32,1
007505,Driver,1696,Stable,4.2,13,372,0.53,0.28,9,0.22,0
007506,Merchant,1771,Stable,4.2,6,380,0.5,0.22,12,0.33,0
007507,Driver,2379,Stable,4.2,3,677,0.55,0.1,10,0.27,0
007508,Driver,1192,Stable,5.0,41,296,0.63,0.47,12,0.14,1
007509,Merchant,1637,Stable,4.6,25,487,0.49,0.1,9,0.1,1
007510,Driver,1267,Stable,4.4,38,398,0.57,0.26,13,0.16,1
007511,Driver,2470,Stable,4.5,20,680,0.67,0.1,15,0.22,1
007512,Driver,1613,Stable,4.3,35,404,0.51,0.1,10,0.06,1
007513,Merchant,971,Variable,4.2,18,243,0.35,0.33,6,0.26,0
007514,Merchant,1279,Variable,4.4,33,364,0.51,0.32,8,0.03,1
007515,Driver,1501,Stable,4.3,14,370,0.37,0.16,9,0.17,0
007516,Merchant,1499,Stable,4.1,1,383,0.46,0.13,9,0.14,0
007517,Driver,2143,Stable,4.3,24,523,0.63,0.1,13,0.1,1
007518,Driver,1602,Stable,4.0,27,394,0.48,0.24,11,0.16,0
007519,Driver,1703,Seasonal,4.2,3,486,0.42,0.27,8,0.21,0
007520,Merchant,1583,Variable,5.0,32,471,0.52,0.26,10,0.11,1
007521,Driver,2494,Stable,4.1,23,649,0.68,0.1,12,0.28,0
007522,Driver,1327,Seasonal,4.8,47,340,0.7,0.41,15,0.14,1
007523,Driver,2239,Stable,4.5,20,597,0.73,0.1,13,0.29,1
007524,Driver,2010,Stable,4.5,23,474,0.53,0.18,9,0.3,0
007525,Driver,1308,Seasonal,4.6,43,303,0.49,0.34,11,0.21,1
007526,Merchant,1694,Stable,4.6,36,401,0.71,0.32,14,0.19,1
007527,Driver,2280,Stable,4.5,36,569,0.75,0.1,15,0.07,1
007528,Driver,1536,Variable,4.0,3,354,0.32,0.18,8,0.16,0
007529,Driver,1527,Stable,4.5,35,329,0.61,0.35,12,0.07,1
007530,Driver,1114,Stable,3.7,3,329,0.34,0.34,5,0.18,0
007531,Driver,1906,Stable,4.0,10,472,0.53,0.12,10,0.31,0
007532,Driver,1805,Stable,3.8,6,389,0.49,0.1,11,0.36,0
007533,Driver,1213,Variable,4.0,18,326,0.33,0.36,7,0.36,0
007534,Driver,1960,Variable,4.1,12,504,0.62,0.1,14,0.28,0
007535,Driver,1895,Variable,4.2,12,485,0.48,0.1,7,0.06,0
007536,Merchant,1007,Stable,4.1,10,325,0.4,0.42,10,0.32,0
007537,Driver,1330,Variable,4.1,10,306,0.44,0.33,7,0.17,0
007538,Driver,1155,Stable,3.9,1,382,0.18,0.34,1,0.4,0
007539,Driver,2283,Stable,4.3,26,485,0.64,0.1,11,0.21,1
007540,Driver,1468,Stable,3.8,7,382,0.34,0.19,4,0.32,0
007541,Driver,1406,Variable,4.5,24,421,0.57,0.28,13,0.28,0
007542,Merchant,1796,Stable,4.7,28,430,0.62,0.1,11,0.0,1
007543,Driver,1249,Variable,4.6,45,337,0.59,0.35,10,0.18,1
007544,Merchant,1352,Stable,4.7,43,374,0.62,0.35,11,0.09,1
007545,Driver,2109,Seasonal,4.4,11,444,0.63,0.12,10,0.26,0
007546,Driver,2248,Seasonal,4.1,25,487,0.78,0.1,15,0.32,1
007547,Driver,1750,Stable,4.5,44,403,0.61,0.29,12,0.06,1
007548,Driver,1740,Stable,4.0,1,437,0.37,0.12,5,0.36,0
007549,Driver,1414,Variable,4.2,6,314,0.33,0.37,8,0.16,0
007550,Driver,1907,Stable,3.9,2,503,0.37,0.24,5,0.3,0
007551,Merchant,954,Stable,4.5,17,289,0.37,0.41,6,0.0,0
007552,Merchant,1197,Stable,4.2,25,365,0.54,0.37,9,0.21,0
007553,Driver,1709,Stable,3.5,3,405,0.41,0.26,7,0.45,0
007554,Merchant,1716,Variable,4.5,44,482,0.73,0.22,15,0.29,1
007555,Merchant,1257,Seasonal,4.9,36,366,0.62,0.3,11,0.0,1
007556,Merchant,1026,Stable,4.5,36,334,0.55,0.35,9,0.08,1
007557,Merchant,1269,Stable,4.2,13,391,0.29,0.38,6,0.12,0
007558,Merchant,820,Stable,4.8,31,286,0.45,0.55,8,0.07,1
007559,Merchant,1665,Seasonal,4.7,30,397,0.52,0.32,8,0.12,1
007560,Driver,1262,Stable,4.3,7,387,0.35,0.26,6,0.3,0
007561,Driver,1151,Stable,4.3,24,365,0.43,0.41,9,0.04,0
007562,Driver,1560,Variable,4.9,29,372,0.49,0.26,7,0.17,1
007563,Driver,1188,Stable,4.6,28,321,0.39,0.26,6,0.15,0
007564,Driver,1212,Stable,5.0,46,285,0.5,0.44,11,0.0,1
007565,Driver,1672,Stable,4.8,30,506,0.52,0.28,9,0.0,1
007566,Merchant,1092,Seasonal,4.6,20,268,0.39,0.51,9,0.16,0
007567,Merchant,1992,Seasonal,4.5,35,406,0.71,0.1,15,0.25,1
007568,Merchant,1386,Variable,4.3,19,340,0.37,0.3,7,0.14,0
007569,Driver,2284,Variable,5.0,45,513,0.84,0.1,15,0.15,1
007570,Driver,1722,Stable,4.2,10,502,0.43,0.2,6,0.12,0
007571,Driver,2189,Stable,4.3,25,573,0.72,0.1,14,0.32,1
007572,Driver,1945,Variable,4.5,31,516,0.76,0.1,15,0.19,1
007573,Driver,1705,Stable,4.8,40,516,0.65,0.1,12,0.0,1
007574,Merchant,1498,Seasonal,4.6,22,331,0.4,0.16,6,0.22,0
007575,Merchant,1249,Stable,4.2,26,334,0.4,0.25,6,0.15,0
007576,Driver,1045,Stable,3.9,3,356,0.28,0.3,6,0.21,0
007577,Driver,1022,Stable,4.2,9,347,0.32,0.37,5,0.11,0
007578,Driver,2308,Stable,4.4,20,606,0.72,0.1,12,0.27,1
007579,Merchant,962,Variable,4.7,17,304,0.29,0.38,5,0.19,0
007580,Driver,2252,Seasonal,4.5,23,542,0.77,0.1,14,0.14,1
007581,Merchant,1766,Variable,4.6,26,448,0.67,0.21,13,0.17,1
007582,Driver,2329,Variable,4.2,14,472,0.67,0.1,14,0.17,1
007583,Driver,1936,Variable,4.7,28,407,0.57,0.1,11,0.18,1
007584,Driver,2346,Stable,4.6,11,668,0.63,0.1,14,0.01,1
007585,Merchant,1181,Stable,4.9,33,274,0.49,0.26,9,0.17,1
007586,Merchant,1203,Seasonal,4.5,20,352,0.4,0.23,9,0.25,0
007587,Merchant,1550,Seasonal,4.9,37,410,0.64,0.26,13,0.22,1
007588,Driver,1682,Stable,4.1,7,385,0.5,0.28,11,0.37,0
007589,Driver,2475,Stable,3.9,23,469,0.69,0.1,14,0.22,0
007590,Driver,2160,Stable,3.9,20,600,0.59,0.1,13,0.14,0
007591,Driver,2396,Stable,4.3,27,552,0.71,0.1,14,0.08,1
007592,Driver,1910,Variable,3.9,6,393,0.51,0.1,12,0.17,0
007593,Driver,2045,Seasonal,4.8,40,505,0.69,0.1,14,0.06,1
007594,Driver,2404,Seasonal,3.7,2,567,0.58,0.1,12,0.32,0
007595,Driver,1488,Seasonal,4.5,25,345,0.44,0.2,9,0.1,0
007596,Driver,2384,Stable,4.2,19,547,0.62,0.1,13,0.28,0
007597,Driver,1260,Stable,4.3,24,407,0.46,0.49,7,0.33,0
007598,Driver,2431,Stable,4.1,19,491,0.63,0.1,11,0.17,0
007599,Merchant,1099,Stable,3.9,6,344,0.21,0.49,5,0.42,0
007600,Driver,1654,Variable,4.9,43,463,0.7,0.28,15,0.09,1
007601,Merchant,1244,Stable,5.0,35,381,0.55,0.41,11,0.0,1
007602,Merchant,1496,Stable,4.5,25,330,0.56,0.26,13,0.18,1
007603,Driver,2344,Stable,4.7,41,538,0.78,0.1,13,0.05,1
007604,Driver,1112,Variable,4.8,26,324,0.47,0.43,10,0.04,1
007605,Driver,2260,Stable,4.2,10,652,0.67,0.1,14,0.17,0
007606,Driver,2346,Stable,4.5,23,624,0.8,0.1,15,0.27,1
007607,Driver,2470,Stable,4.2,1,567,0.54,0.1,11,0.34,0
007608,Merchant,977,Stable,4.4,18,295,0.29,0.57,4,0.28,0
007609,Driver,1886,Seasonal,4.6,24,392,0.55,0.14,13,0.17,1
007610,Merchant,1087,Stable,4.4,16,353,0.32,0.54,5,0.18,0
007611,Merchant,1546,Seasonal,5.0,43,419,0.62,0.25,14,0.0,1
007612,Driver,2254,Stable,4.0,10,440,0.66,0.1,11,0.26,0
007613,Driver,1077,Seasonal,4.0,19,270,0.44,0.54,7,0.12,0
007614,Merchant,1738,Seasonal,4.3,20,479,0.54,0.24,11,0.31,0
007615,Driver,1743,Stable,4.1,12,414,0.51,0.22,9,0.21,0
007616,Driver,2392,Stable,4.1,4,590,0.5,0.1,8,0.21,0
007617,Merchant,1076,Stable,4.3,12,306,0.38,0.55,6,0.2,0
007618,Driver,1168,Variable,3.9,11,361,0.41,0.47,9,0.37,0
007619,Driver,1138,Stable,4.0,10,306,0.4,0.45,10,0.21,0
007620,Merchant,841,Variable,4.7,41,258,0.4,0.56,7,0.1,0
007621,Driver,2266,Variable,4.5,15,495,0.7,0.1,14,0.15,1
007622,Driver,1202,Stable,4.9,37,363,0.52,0.31,8,0.2,1
007623,Driver,1932,Seasonal,4.1,4,453,0.42,0.1,8,0.33,0
007624,Merchant,1790,Variable,4.7,37,451,0.71,0.17,15,0.01,1
007625,Driver,1643,Variable,4.7,24,499,0.51,0.13,10,0.12,1
007626,Driver,1411,Stable,4.4,10,351,0.31,0.42,8,0.28,0
007627,Driver,1331,Stable,4.2,18,357,0.45,0.32,7,0.22,0
007628,Driver,2494,Stable,4.7,32,633,0.9,0.1,15,0.07,1
007629,Driver,1186,Seasonal,4.6,36,330,0.56,0.48,13,0.07,1
007630,Driver,1607,Stable,4.8,37,375,0.69,0.14,12,0.02,1
007631,Merchant,1553,Stable,4.7,31,410,0.47,0.3,7,0.18,1
007632,Driver,1493,Seasonal,4.1,5,428,0.43,0.26,6,0.27,0
007633,Driver,2389,Stable,4.5,16,525,0.69,0.1,11,0.02,1
007634,Driver,1595,Variable,4.1,3,488,0.36,0.27,6,0.27,0
007635,Driver,2195,Stable,4.4,7,522,0.66,0.1,13,0.09,1
007636,Merchant,950,Seasonal,4.5,24,277,0.38,0.39,5,0.13,0
007637,Merchant,1121,Variable,4.5,33,306,0.39,0.48,6,0.1,0
007638,Driver,1987,Variable,4.3,11,562,0.58,0.14,10,0.24,0
007639,Driver,2043,Stable,4.7,36,438,0.81,0.14,15,0.25,1
007640,Driver,1520,Variable,4.1,3,367,0.43,0.34,10,0.33,0
007641,Merchant,1996,Stable,4.7,28,466,0.6,0.1,11,0.0,1
007642,Driver,1257,Stable,4.9,33,297,0.46,0.24,10,0.0,1
007643,Driver,2061,Stable,4.3,20,554,0.65,0.1,12,0.16,1
007644,Merchant,862,Stable,4.7,43,233,0.45,0.49,7,0.14,1
007645,Driver,2004,Seasonal,3.8,3,470,0.52,0.1,10,0.36,0
007646,Driver,1189,Variable,4.6,25,324,0.42,0.47,7,0.27,0
007647,Merchant,1888,Variable,4.9,38,458,0.74,0.1,15,0.01,1
007648,Merchant,931,Seasonal,4.5,16,318,0.25,0.62,3,0.0,0
007649,Merchant,1615,Variable,4.3,7,400,0.49,0.13,11,0.14,0
007650,Driver,1484,Stable,4.5,23,405,0.47,0.39,11,0.28,0
007651,Merchant,1020,Stable,4.2,4,271,0.33,0.35,7,0.33,0
007652,Driver,1500,Stable,4.7,39,385,0.68,0.17,15,0.1,1
007653,Driver,1127,Variable,4.4,19,339,0.4,0.33,10,0.18,0
007654,Driver,2044,Stable,4.2,9,519,0.56,0.1,13,0.33,0
007655,Driver,1070,Stable,4.0,5,309,0.29,0.36,7,0.18,0
007656,Driver,1744,Variable,4.5,25,454,0.53,0.24,12,0.15,1
007657,Driver,2055,Stable,4.1,16,544,0.62,0.14,14,0.29,0
007658,Driver,2219,Variable,4.8,40,616,0.7,0.1,15,0.19,1
007659,Driver,1445,Stable,4.1,13,370,0.52,0.26,9,0.37,0
007660,Driver,2311,Stable,5.0,32,590,0.76,0.1,13,0.02,1
007661,Driver,2149,Variable,4.9,41,421,0.69,0.1,12,0.0,1
007662,Merchant,1514,Seasonal,3.9,8,326,0.45,0.22,9,0.21,0
007663,Merchant,1345,Stable,4.2,4,419,0.32,0.33,5,0.28,0
007664,Driver,1821,Variable,4.4,31,522,0.57,0.15,13,0.16,1
007665,Driver,1599,Seasonal,4.7,28,423,0.63,0.1,13,0.0,1
007666,Merchant,1762,Stable,4.0,21,446,0.56,0.26,9,0.22,0
007667,Merchant,1416,Stable,4.6,38,378,0.52,0.14,11,0.09,1
007668,Driver,1824,Variable,4.4,10,429,0.41,0.21,7,0.21,0
007669,Driver,2014,Stable,4.4,42,399,0.82,0.1,15,0.17,1
007670,Merchant,1182,Stable,4.4,28,334,0.45,0.25,10,0.31,0
007671,Driver,1743,Stable,4.3,26,472,0.64,0.18,11,0.1,1
007672,Driver,2056,Seasonal,4.7,38,440,0.69,0.1,11,0.0,1
007673,Driver,2282,Seasonal,3.8,6,452,0.5,0.1,10,0.36,0
007674,Merchant,1076,Stable,5.0,47,274,0.61,0.32,13,0.17,1
007675,Driver,1955,Seasonal,4.8,43,424,0.78,0.19,15,0.0,1
007676,Driver,1824,Stable,4.9,35,458,0.56,0.1,12,0.0,1
007677,Merchant,1482,Stable,4.1,5,412,0.38,0.19,6,0.23,0
007678,Merchant,1644,Stable,4.5,20,382,0.52,0.1,8,0.06,1
007679,Driver,1033,Variable,4.9,43,332,0.52,0.56,8,0.2,1
007680,Driver,1145,Stable,4.3,16,321,0.36,0.52,8,0.23,0
007681,Driver,2129,Stable,4.3,30,551,0.72,0.1,14,0.09,1
007682,Driver,2101,Stable,4.0,2,479,0.6,0.1,11,0.2,0
007683,Driver,1881,Stable,4.8,27,547,0.6,0.1,10,0.03,1
007684,Driver,2077,Variable,4.4,14,612,0.55,0.1,11,0.06,1
007685,Merchant,892,Stable,4.5,27,319,0.43,0.48,8,0.14,0
007686,Driver,1282,Variable,4.6,17,358,0.37,0.25,6,0.02,0
007687,Merchant,1164,Stable,4.1,12,298,0.33,0.35,6,0.31,0
007688,Merchant,1063,Seasonal,4.5,16,345,0.44,0.54,7,0.2,0
007689,Driver,2377,Stable,4.9,37,648,0.82,0.1,14,0.07,1
007690,Driver,1774,Stable,3.8,10,408,0.47,0.27,7,0.31,0
007691,Driver,2023,Stable,4.5,23,436,0.57,0.1,12,0.03,1
007692,Driver,2063,Stable,4.7,24,547,0.74,0.1,12,0.21,1
007693,Driver,2103,Variable,4.8,31,431,0.74,0.1,15,0.02,1
007694,Driver,1519,Variable,4.4,9,364,0.39,0.22,7,0.18,0
007695,Merchant,1738,Variable,4.2,19,363,0.54,0.12,11,0.13,0
007696,Driver,1998,Stable,4.7,31,447,0.64,0.1,14,0.01,1
007697,Merchant,1881,Stable,4.3,2,563,0.44,0.17,9,0.13,0
007698,Merchant,1243,Stable,4.4,24,310,0.48,0.3,8,0.12,0
007699,Merchant,1918,Stable,4.9,38,487,0.72,0.1,15,0.05,1
007700,Merchant,1022,Stable,4.5,30,294,0.38,0.38,8,0.01,0
007701,Merchant,1737,Seasonal,4.3,14,483,0.53,0.1,10,0.05,0
007702,Driver,1348,Stable,4.1,17,301,0.48,0.21,8,0.33,0
007703,Merchant,1332,Stable,4.3,10,354,0.32,0.35,5,0.13,0
007704,Merchant,996,Stable,4.7,34,247,0.47,0.35,10,0.15,1
007705,Driver,1440,Seasonal,4.4,13,396,0.5,0.18,11,0.31,0
007706,Driver,1454,Stable,4.3,20,413,0.56,0.31,13,0.17,0
007707,Driver,1729,Stable,4.5,25,528,0.54,0.22,8,0.29,0
007708,Driver,1146,Seasonal,4.5,32,374,0.49,0.44,8,0.29,0
007709,Driver,1932,Stable,4.4,30,531,0.57,0.1,11,0.19,1
007710,Driver,1180,Stable,3.9,4,320,0.21,0.25,4,0.37,0
007711,Merchant,1292,Stable,4.2,22,399,0.42,0.25,8,0.3,0
007712,Driver,1764,Stable,4.5,25,536,0.55,0.22,10,0.23,1
007713,Merchant,1690,Stable,4.5,32,488,0.57,0.31,12,0.03,1
007714,Driver,2314,Stable,4.5,40,625,0.79,0.1,14,0.11,1
007715,Driver,1024,Stable,4.6,11,253,0.32,0.37,6,0.03,0
007716,Driver,1430,Stable,4.0,23,403,0.39,0.25,5,0.13,0
007717,Driver,2419,Stable,4.4,27,664,0.82,0.1,15,0.03,1
007718,Driver,1452,Stable,4.5,19,319,0.4,0.28,6,0.25,0
007719,Merchant,1843,Stable,4.8,41,487,0.61,0.1,12,0.04,1
007720,Driver,2435,Stable,4.9,46,511,0.95,0.1,15,0.0,1
007721,Driver,1091,Seasonal,4.2,35,276,0.49,0.55,10,0.07,0
007722,Merchant,1920,Seasonal,4.6,40,513,0.78,0.1,15,0.25,1
007723,Driver,2266,Stable,4.7,27,659,0.76,0.1,15,0.01,1
007724,Merchant,1862,Stable,4.8,47,462,0.78,0.1,13,0.22,1
007725,Driver,2331,Stable,4.5,37,598,0.73,0.1,13,0.27,1
007726,Driver,1866,Variable,5.0,31,472,0.63,0.15,11,0.05,1
007727,Merchant,1213,Stable,4.6,33,346,0.57,0.46,10,0.0,1
007728,Merchant,1177,Stable,4.4,43,353,0.51,0.24,11,0.27,0
007729,Driver,1609,Stable,5.0,43,425,0.6,0.26,11,0.0,1
007730,Driver,1021,Stable,4.5,34,350,0.55,0.59,10,0.28,0
007731,Driver,1750,Stable,4.6,23,462,0.51,0.13,8,0.0,1
007732,Driver,2246,Stable,4.2,14,454,0.65,0.1,14,0.27,0
007733,Merchant,1085,Stable,4.6,22,361,0.34,0.33,5,0.06,0
007734,Driver,1300,Seasonal,3.9,1,308,0.24,0.29,4,0.25,0
007735,Driver,1754,Variable,4.3,15,432,0.46,0.1,11,0.28,0
007736,Driver,1922,Stable,4.1,18,532,0.54,0.1,8,0.17,0
007737,Driver,1811,Stable,4.3,27,402,0.52,0.1,8,0.18,0
007738,Driver,2209,Stable,4.5,29,604,0.77,0.1,15,0.25,1
007739,Merchant,1741,Stable,4.8,44,463,0.72,0.16,14,0.01,1
007740,Driver,1263,Stable,4.4,14,336,0.32,0.27,5,0.13,0
007741,Driver,1581,Variable,4.7,39,360,0.56,0.11,9,0.18,1
007742,Merchant,1021,Seasonal,4.3,27,288,0.44,0.32,7,0.12,0
007743,Driver,2497,Stable,4.3,23,563,0.76,0.1,15,0.05,1
007744,Driver,1554,Variable,4.6,20,373,0.56,0.32,11,0.14,1
007745,Driver,1902,Stable,4.9,38,411,0.6,0.17,12,0.0,1
007746,Merchant,1007,Stable,4.7,35,286,0.54,0.41,8,0.2,1
007747,Merchant,878,Variable,4.4,16,252,0.22,0.6,5,0.25,0
007748,Driver,1822,Variable,4.8,32,476,0.57,0.12,12,0.0,1
007749,Driver,1478,Stable,3.8,3,406,0.32,0.28,7,0.32,0
007750,Merchant,1426,Seasonal,4.4,26,312,0.47,0.38,11,0.08,0
007751,Driver,1676,Stable,4.6,39,486,0.56,0.11,9,0.02,1
007752,Driver,1114,Stable,4.8,32,352,0.37,0.34,5,0.16,0
007753,Driver,2458,Stable,5.0,43,565,0.88,0.1,15,0.0,1
007754,Merchant,1476,Seasonal,4.2,17,442,0.52,0.17,12,0.12,0
007755,Merchant,1210,Stable,4.2,11,390,0.39,0.42,8,0.27,0
007756,Driver,1236,Variable,4.6,28,331,0.57,0.47,11,0.25,1
007757,Driver,1878,Stable,4.7,35,513,0.73,0.1,14,0.03,1
007758,Driver,1461,Seasonal,4.8,37,370,0.63,0.32,14,0.0,1
007759,Driver,1286,Stable,4.3,16,311,0.34,0.22,8,0.06,0
007760,Driver,2106,Stable,4.4,9,523,0.64,0.1,12,0.28,0
007761,Driver,1450,Stable,4.5,38,392,0.59,0.15,12,0.1,1
007762,Driver,1675,Stable,4.7,39,409,0.6,0.17,12,0.24,1
007763,Merchant,1488,Stable,5.0,46,412,0.57,0.27,11,0.01,1
007764,Driver,2286,Variable,4.9,47,502,0.79,0.1,15,0.17,1
007765,Driver,1526,Stable,4.4,7,365,0.42,0.21,10,0.31,0
007766,Driver,1657,Seasonal,4.5,30,372,0.53,0.19,10,0.28,0
007767,Driver,2057,Stable,4.2,22,513,0.65,0.1,11,0.31,0
007768,Merchant,1367,Variable,4.5,36,431,0.64,0.38,12,0.15,1
007769,Merchant,1317,Stable,4.6,35,350,0.51,0.41,9,0.06,1
007770,Driver,1517,Variable,4.6,25,384,0.44,0.23,7,0.0,1
007771,Driver,2135,Seasonal,4.4,23,515,0.59,0.13,11,0.03,1
007772,Merchant,1495,Stable,4.7,38,441,0.67,0.37,11,0.26,1
007773,Merchant,875,Seasonal,4.9,41,229,0.54,0.41,12,0.06,1
007774,Merchant,997,Stable,4.5,38,346,0.42,0.42,7,0.21,0
007775,Driver,1585,Stable,4.4,9,421,0.52,0.12,11,0.26,0
007776,Driver,1992,Stable,4.1,23,426,0.54,0.1,10,0.09,0
007777,Merchant,1469,Stable,4.6,36,412,0.59,0.25,10,0.25,1
007778,Merchant,1223,Variable,4.7,43,379,0.65,0.48,14,0.21,1
007779,Driver,2451,Variable,4.5,35,511,0.76,0.1,14,0.15,1
007780,Driver,2255,Stable,4.1,12,461,0.58,0.1,9,0.31,0
007781,Driver,2456,Stable,4.3,34,659,0.82,0.1,14,0.18,1
007782,Driver,1361,Seasonal,4.1,18,348,0.46,0.32,10,0.24,0
007783,Merchant,1621,Stable,4.4,38,468,0.62,0.29,10,0.26,1
007784,Driver,2381,Stable,4.5,16,496,0.76,0.1,13,0.18,1
007785,Driver,1182,Stable,4.8,40,386,0.44,0.5,8,0.03,1
007786,Merchant,834,Seasonal,4.3,11,276,0.27,0.64,7,0.19,0
007787,Driver,1244,Stable,3.6,2,292,0.36,0.32,5,0.22,0
007788,Driver,1150,Variable,4.7,40,304,0.47,0.44,9,0.02,1
007789,Merchant,1409,Seasonal,4.8,27,333,0.55,0.14,9,0.12,1
007790,Merchant,1256,Seasonal,4.8,40,342,0.45,0.2,7,0.04,1
007791,Driver,2157,Seasonal,3.8,1,445,0.56,0.1,12,0.34,0
007792,Merchant,1198,Stable,5.0,41,367,0.48,0.26,9,0.06,1
007793,Merchant,1232,Seasonal,4.1,15,393,0.32,0.22,5,0.21,0
007794,Driver,1284,Stable,4.5,26,361,0.52,0.23,12,0.18,1
007795,Driver,2313,Stable,4.2,10,575,0.71,0.1,15,0.31,0
007796,Driver,1170,Stable,4.1,4,357,0.28,0.43,4,0.2,0
007797,Driver,2357,Stable,4.7,47,488,0.78,0.1,14,0.05,1
007798,Merchant,1548,Stable,4.0,10,344,0.39,0.14,9,0.24,0
007799,Driver,1994,Variable,4.9,41,564,0.74,0.1,15,0.11,1
007800,Merchant,1047,Variable,4.3,3,289,0.24,0.51,2,0.21,0
007801,Driver,1987,Stable,4.3,30,583,0.59,0.1,9,0.2,1
007802,Merchant,1192,Stable,4.2,27,365,0.48,0.39,7,0.27,0
007803,Driver,1932,Stable,4.1,4,451,0.57,0.1,11,0.17,0
007804,Merchant,847,Seasonal,3.9,1,249,0.19,0.44,1,0.22,0
007805,Driver,1581,Seasonal,4.4,29,372,0.63,0.14,10,0.18,1
007806,Driver,2215,Seasonal,4.3,4,628,0.51,0.1,8,0.26,0
007807,Driver,2409,Seasonal,4.7,35,682,0.76,0.1,14,0.02,1
007808,Driver,1150,Stable,4.7,28,336,0.54,0.39,9,0.06,1
007809,Driver,1506,Stable,4.6,35,460,0.66,0.24,14,0.17,1
007810,Driver,1017,Stable,4.6,35,288,0.48,0.45,11,0.27,0
007811,Driver,1544,Seasonal,4.5,34,447,0.64,0.1,14,0.14,1
007812,Merchant,1800,Variable,4.4,13,510,0.55,0.1,13,0.23,0
007813,Driver,1727,Seasonal,4.6,16,423,0.43,0.1,9,0.01,1
007814,Merchant,1430,Seasonal,4.3,21,319,0.4,0.2,10,0.05,0
007815,Merchant,1553,Variable,4.6,29,374,0.52,0.32,8,0.22,1
007816,Merchant,1901,Variable,4.3,22,497,0.53,0.14,12,0.24,0
007817,Driver,1282,Stable,5.0,42,309,0.48,0.28,8,0.0,1
007818,Driver,2399,Stable,4.2,11,547,0.56,0.1,9,0.36,0
007819,Driver,2082,Variable,4.7,42,424,0.72,0.1,14,0.1,1
007820,Merchant,1622,Stable,4.7,25,424,0.62,0.23,14,0.04,1
007821,Driver,2202,Variable,4.3,15,585,0.68,0.1,15,0.23,1
007822,Driver,1551,Variable,4.7,45,350,0.62,0.12,11,0.21,1
007823,Driver,1549,Stable,4.4,16,336,0.44,0.1,8,0.04,0
007824,Driver,1050,Stable,4.3,25,270,0.39,0.4,7,0.23,0
007825,Driver,1839,Seasonal,4.8,40,510,0.75,0.1,15,0.09,1
007826,Merchant,1295,Seasonal,4.3,9,326,0.32,0.4,5,0.18,0
007827,Driver,1766,Seasonal,4.9,39,415,0.64,0.15,13,0.08,1
007828,Driver,1304,Seasonal,4.1,3,366,0.3,0.18,7,0.29,0
007829,Driver,1096,Seasonal,4.3,20,341,0.3,0.47,7,0.18,0
007830,Driver,2306,Stable,4.2,35,549,0.85,0.1,15,0.27,1
007831,Driver,1444,Stable,4.7,29,408,0.49,0.2,9,0.1,1
007832,Driver,1356,Variable,5.0,46,417,0.55,0.28,11,0.18,1
007833,Driver,2200,Stable,4.6,27,470,0.62,0.1,14,0.26,1
007834,Merchant,1820,Stable,4.8,42,453,0.65,0.13,13,0.0,1
007835,Driver,1973,Variable,4.5,14,483,0.53,0.1,12,0.27,0
007836,Driver,1340,Variable,5.0,44,387,0.69,0.21,14,0.0,1
007837,Merchant,1003,Stable,4.7,40,347,0.39,0.51,6,0.18,0
007838,Driver,1827,Variable,4.4,31,478,0.64,0.1,11,0.22,1
007839,Driver,1834,Seasonal,4.4,14,472,0.52,0.1,9,0.26,0
007840,Driver,1807,Stable,5.0,47,410,0.65,0.1,14,0.06,1
007841,Driver,1394,Seasonal,4.1,3,320,0.45,0.25,8,0.25,0
007842,Merchant,1081,Stable,4.4,21,279,0.49,0.36,11,0.1,0
007843,Merchant,1857,Stable,4.7,34,517,0.66,0.25,15,0.22,1
007844,Driver,1767,Stable,4.6,31,525,0.62,0.22,14,0.21,1
007845,Merchant,935,Seasonal,4.4,16,259,0.32,0.46,6,0.07,0
007846,Merchant,1190,Variable,4.3,19,310,0.39,0.37,6,0.28,0
007847,Merchant,1363,Variable,4.4,24,310,0.57,0.41,13,0.19,0
007848,Driver,2137,Stable,4.4,28,542,0.64,0.1,14,0.13,1
007849,Driver,2326,Stable,4.5,35,574,0.74,0.1,15,0.15,1
007850,Driver,2183,Seasonal,4.4,29,626,0.67,0.12,12,0.04,1
007851,Merchant,1965,Stable,4.4,14,495,0.66,0.18,13,0.05,1
007852,Merchant,1742,Variable,4.6,26,473,0.63,0.17,11,0.12,1
007853,Driver,1952,Stable,5.0,44,476,0.84,0.1,14,0.13,1
007854,Driver,1496,Variable,4.7,41,445,0.66,0.39,14,0.14,1
